"Year","Age","AgeE","Length_cm","FSIM","block","Flev","REG"
35,5,5.50054378230933,16.0136377333673,"LOW MED","early","low","R1"
75,3,3.49832081012366,14.3264127245868,"LOW MED","late","med","R1"
29,0,0.498102038348599,6.22582995212718,"LOW MED","early","low","R1"
28,0,0.499684289096273,6.16934954661814,"LOW MED","early","low","R1"
37,5,5.4991548506084,20.7029925185381,"LOW MED","early","low","R1"
30,2,2.49881879911375,12.5432365612286,"LOW MED","early","low","R1"
57,0,0.501103070863351,5.96731242997174,"LOW MED","early","low","R1"
37,1,1.50097047925268,9.30795163393933,"LOW MED","early","low","R1"
48,4,4.50025650916517,16.3941236720594,"LOW MED","early","low","R1"
99,2,2.50098695300884,12.2901003765395,"LOW MED","late","med","R1"
57,3,3.49936480877312,14.3529163720665,"LOW MED","early","low","R1"
8,0,0.501107765380087,5.99678296556612,"LOW MED","early","low","R1"
40,0,0.500680576174699,6.19862899170923,"LOW MED","early","low","R1"
69,0,0.500521173058324,6.24929905086076,"LOW MED","early","low","R1"
60,4,4.50007299793587,17.7832441536055,"LOW MED","early","low","R1"
43,2,2.49965975466265,13.3902186622661,"LOW MED","early","low","R1"
11,7,7.49885458415384,19.6286045556734,"LOW MED","early","low","R1"
81,0,0.498852034717575,6.27760329199901,"LOW MED","late","med","R1"
17,1,1.50073902947162,9.84804668049312,"LOW MED","early","low","R1"
86,1,1.50057040309116,10.0927467075785,"LOW MED","late","med","R1"
26,3,3.49967482615315,15.2671281600522,"LOW MED","early","low","R1"
12,1,1.50022190131708,9.68581899683109,"LOW MED","early","low","R1"
55,3,3.50077733787493,15.046486502982,"LOW MED","early","low","R1"
33,5,5.49805816003277,15.5947499310268,"LOW MED","early","low","R1"
9,0,0.501660503379952,6.0903276868348,"LOW MED","early","low","R1"
16,3,3.49940084111986,15.6142250135147,"LOW MED","early","low","R1"
20,2,2.49926056027994,12.8114365505184,"LOW MED","early","low","R1"
36,1,1.50021687594193,9.6892245380312,"LOW MED","early","low","R1"
32,1,1.4979683798932,9.54641263451089,"LOW MED","early","low","R1"
2,0,0.50017230497924,6.43424573249674,"LOW MED","early","low","R1"
57,2,2.50078305358095,12.7005173175683,"LOW MED","early","low","R1"
42,3,3.49826954137788,13.2516254056778,"LOW MED","early","low","R1"
18,4,4.49999845502134,15.6335847393681,"LOW MED","early","low","R1"
66,0,0.498658967236299,6.00909431970346,"LOW MED","early","low","R1"
73,1,1.50050696963119,9.78916072916544,"LOW MED","early","low","R1"
36,3,3.50017471224956,14.0703168956661,"LOW MED","early","low","R1"
98,2,2.49975531280317,12.3208658400441,"LOW MED","late","med","R1"
75,4,4.49819458316409,16.7589740229635,"LOW MED","late","med","R1"
24,0,0.500632883926067,6.24251130075486,"LOW MED","early","low","R1"
12,0,0.500863978291032,6.12673179284062,"LOW MED","early","low","R1"
40,3,3.49918552636295,14.4341454883255,"LOW MED","early","low","R1"
2,2,2.49857984655187,12.3532198497864,"LOW MED","early","low","R1"
31,5,5.50022219413417,16.8993122749393,"LOW MED","early","low","R1"
94,1,1.49855428386943,10.2133348013244,"LOW MED","late","med","R1"
60,2,2.49974129772956,12.7216174229843,"LOW MED","early","low","R1"
94,0,0.499188337253718,6.40386996815268,"LOW MED","late","med","R1"
89,0,0.501318072833747,6.22893017906178,"LOW MED","late","med","R1"
83,0,0.500280989193777,6.37583743182997,"LOW MED","late","med","R1"
19,1,1.49784816191296,9.85844673529017,"LOW MED","early","low","R1"
40,11,11.5004768967335,25.0665082826271,"LOW MED","early","low","R1"
29,0,0.499462280980994,6.31043198181567,"LOW MED","early","low","R1"
61,1,1.49796410567112,9.65443980046815,"LOW MED","early","low","R1"
74,1,1.50073112492315,10.1931930722881,"LOW MED","early","low","R1"
61,3,3.49998313361544,13.5025582909918,"LOW MED","early","low","R1"
85,5,5.49881657721643,17.8238587734724,"LOW MED","late","med","R1"
31,1,1.50025563370214,9.1899031819383,"LOW MED","early","low","R1"
98,0,0.499257629828737,6.20171949220569,"LOW MED","late","med","R1"
94,0,0.499733248032266,6.09400284624044,"LOW MED","late","med","R1"
20,2,2.4996071292068,11.994377986596,"LOW MED","early","low","R1"
92,2,2.49937270789059,11.8875649681258,"LOW MED","late","med","R1"
81,0,0.499860827022349,6.07457133118247,"LOW MED","late","med","R1"
26,2,2.50137807041437,11.7309081211806,"LOW MED","early","low","R1"
82,1,1.50006601107826,9.47791480817002,"LOW MED","late","med","R1"
23,0,0.500631925570156,6.13700954623143,"LOW MED","early","low","R1"
78,0,0.497451934341354,6.01144624598006,"LOW MED","late","med","R1"
26,2,2.49892921198466,13.860167616466,"LOW MED","early","low","R1"
19,4,4.5004843387725,14.5960235989531,"LOW MED","early","low","R1"
59,1,1.49956992611701,9.39792107588128,"LOW MED","early","low","R1"
41,6,6.50159957926721,19.334704601208,"LOW MED","early","low","R1"
32,8,8.49930255110221,19.7418385236033,"LOW MED","early","low","R1"
83,0,0.500819944452262,6.20150351376338,"LOW MED","late","med","R1"
8,0,0.499618634204347,6.20878846013879,"LOW MED","early","low","R1"
52,3,3.49851374838571,14.2899313197605,"LOW MED","early","low","R1"
77,0,0.501395261930836,5.95728878444223,"LOW MED","late","med","R1"
40,6,6.4994814984163,18.1837522935816,"LOW MED","early","low","R1"
19,4,4.50294232728731,18.5986418825906,"LOW MED","early","low","R1"
55,0,0.500009200729779,6.41513538552916,"LOW MED","early","low","R1"
18,1,1.5005153476207,10.2843744390875,"LOW MED","early","low","R1"
10,9,9.49942266398279,22.2469964152597,"LOW MED","early","low","R1"
74,1,1.50168378805268,10.1819359801663,"LOW MED","early","low","R1"
9,0,0.501813238669921,6.2050326455337,"LOW MED","early","low","R1"
28,5,5.49970932332694,18.5715487040933,"LOW MED","early","low","R1"
24,2,2.50027585665738,13.9269709453512,"LOW MED","early","low","R1"
24,4,4.49962111604148,16.2113376202949,"LOW MED","early","low","R1"
42,0,0.500582167484016,6.45234755210518,"LOW MED","early","low","R1"
91,2,2.50065919371927,11.9426007381118,"LOW MED","late","med","R1"
76,0,0.500815158772645,6.11742110191168,"LOW MED","late","med","R1"
63,2,2.4995332276996,12.5191452138058,"LOW MED","early","low","R1"
7,1,1.50089150202118,9.71421827605927,"LOW MED","early","low","R1"
89,2,2.50094051392515,12.8244203641779,"LOW MED","late","med","R1"
41,7,7.49894142926339,15.5257423659934,"LOW MED","early","low","R1"
92,1,1.498694742281,9.92242243939477,"LOW MED","late","med","R1"
38,3,3.50099785429586,14.7053370352591,"LOW MED","early","low","R1"
80,2,2.50213086929416,12.6047180500196,"LOW MED","late","med","R1"
64,1,1.49994083641403,9.65916025609125,"LOW MED","early","low","R1"
82,0,0.500889757744282,6.42609109708284,"LOW MED","late","med","R1"
40,0,0.499760685450289,6.25408207781732,"LOW MED","early","low","R1"
95,0,0.500444490097743,6.27779157708975,"LOW MED","late","med","R1"
40,5,5.50041791561593,17.3437850913818,"LOW MED","early","low","R1"
57,0,0.498662982130994,6.25589458673267,"LOW MED","early","low","R1"
89,0,0.498591864704423,6.20012744655689,"LOW MED","late","med","R1"
20,5,5.50165017791961,18.6890636680336,"LOW MED","early","low","R1"
49,2,2.50173146765334,11.8895578345778,"LOW MED","early","low","R1"
93,0,0.500884642906025,6.1459358397793,"LOW MED","late","med","R1"
64,0,0.49925833082501,6.12666315638816,"LOW MED","early","low","R1"
89,8,8.50020789216712,21.3579438390993,"LOW MED","late","med","R1"
9,3,3.50019895480276,14.1675467707305,"LOW MED","early","low","R1"
87,1,1.500666786114,9.91180205487384,"LOW MED","late","med","R1"
12,12,12.499363472482,22.0557090560539,"LOW MED","early","low","R1"
61,1,1.50038903003631,9.99080635173042,"LOW MED","early","low","R1"
6,6,6.49958278661692,17.404913627986,"LOW MED","early","low","R1"
35,3,3.50193629632429,14.5026966833846,"LOW MED","early","low","R1"
11,1,1.49872143971994,9.39457686179939,"LOW MED","early","low","R1"
67,0,0.501121429434464,6.04686376780679,"LOW MED","early","low","R1"
6,1,1.4997743859694,9.99995054200191,"LOW MED","early","low","R1"
64,3,3.49907913174471,14.2890416907524,"LOW MED","early","low","R1"
84,2,2.49766558066164,12.946412868092,"LOW MED","late","med","R1"
83,1,1.50009889814058,9.85809043810414,"LOW MED","late","med","R1"
6,6,6.50028568408485,17.4834887535138,"LOW MED","early","low","R1"
45,0,0.500099176884359,6.43857591994595,"LOW MED","early","low","R1"
12,0,0.5001417502228,6.3496492894452,"LOW MED","early","low","R1"
11,0,0.501069387985034,6.18802151843569,"LOW MED","early","low","R1"
29,2,2.50180413021579,12.7111527671002,"LOW MED","early","low","R1"
52,3,3.50031461673806,14.573097991234,"LOW MED","early","low","R1"
50,4,4.50107757424777,15.4624553187354,"LOW MED","early","low","R1"
17,3,3.49970584386025,13.3237843730964,"LOW MED","early","low","R1"
24,0,0.499489464851935,6.03341762796622,"LOW MED","early","low","R1"
17,0,0.50025833200525,6.25282872319944,"LOW MED","early","low","R1"
58,0,0.498483828894723,6.22550598367807,"LOW MED","early","low","R1"
60,0,0.501770624579271,6.23259523920505,"LOW MED","early","low","R1"
78,2,2.49976349754433,12.6158573381231,"LOW MED","late","med","R1"
22,1,1.49919911867548,9.97275882664898,"LOW MED","early","low","R1"
86,0,0.501052373215145,6.42161490108894,"LOW MED","late","med","R1"
20,2,2.4993952322781,13.6479081985051,"LOW MED","early","low","R1"
7,0,0.500162374435245,6.23162667643249,"LOW MED","early","low","R1"
41,5,5.50083021672935,15.3936399800788,"LOW MED","early","low","R1"
9,6,6.5009825420438,21.0773742049864,"LOW MED","early","low","R1"
55,0,0.49986420901363,6.31815386690612,"LOW MED","early","low","R1"
80,4,4.50091822213298,19.2303554658693,"LOW MED","late","med","R1"
60,4,4.50060224423581,15.7227801648356,"LOW MED","early","low","R1"
49,3,3.50175733761055,15.2836435109252,"LOW MED","early","low","R1"
89,1,1.50124373018575,10.2731061445255,"LOW MED","late","med","R1"
8,2,2.4996407095344,13.416641910119,"LOW MED","early","low","R1"
27,2,2.49931853972327,12.705114519121,"LOW MED","early","low","R1"
20,10,10.4994813754252,20.589908422939,"LOW MED","early","low","R1"
65,0,0.501189262209565,6.47976083207825,"LOW MED","early","low","R1"
45,1,1.49914226655006,9.56074476250625,"LOW MED","early","low","R1"
21,1,1.50050421708445,9.82612505335256,"LOW MED","early","low","R1"
13,8,8.50216659603988,18.5017088404613,"LOW MED","early","low","R1"
35,1,1.49941843596662,9.47814522297553,"LOW MED","early","low","R1"
52,0,0.499073292096656,6.29967835933439,"LOW MED","early","low","R1"
38,10,10.498420349932,21.5881384095527,"LOW MED","early","low","R1"
44,3,3.50082827482613,14.3022568502115,"LOW MED","early","low","R1"
73,1,1.50138446523533,10.0866211308362,"LOW MED","early","low","R1"
55,2,2.49994254752875,12.7806982974237,"LOW MED","early","low","R1"
25,9,9.50033573601661,20.9126562922902,"LOW MED","early","low","R1"
56,2,2.50124045068622,12.6933323355805,"LOW MED","early","low","R1"
44,1,1.49939080019984,9.7684585943482,"LOW MED","early","low","R1"
44,0,0.50040745914406,6.01621123409279,"LOW MED","early","low","R1"
97,3,3.50149538754308,14.3071640890891,"LOW MED","late","med","R1"
41,0,0.501103704347897,6.18442060469512,"LOW MED","early","low","R1"
11,4,4.50060365484034,16.8112973669375,"LOW MED","early","low","R1"
76,2,2.49995065675787,12.5550382848536,"LOW MED","late","med","R1"
32,1,1.49999846424437,9.40607272238901,"LOW MED","early","low","R1"
97,0,0.498917804242699,6.25739747562463,"LOW MED","late","med","R1"
93,3,3.49949798957186,13.9992844620049,"LOW MED","late","med","R1"
72,1,1.50056213869157,10.0850033236803,"LOW MED","early","low","R1"
84,1,1.50057776318932,10.0178844866806,"LOW MED","late","med","R1"
71,2,2.50042993802909,13.0323434226399,"LOW MED","early","low","R1"
40,7,7.49974098764847,18.7556918283467,"LOW MED","early","low","R1"
90,6,6.49916614613354,20.4641173176214,"LOW MED","late","med","R1"
37,1,1.49804524951873,9.76411965777933,"LOW MED","early","low","R1"
98,4,4.49959740620988,15.3459421988563,"LOW MED","late","med","R1"
48,0,0.499621300884744,6.40737686839528,"LOW MED","early","low","R1"
10,1,1.49822323252982,9.95288093391533,"LOW MED","early","low","R1"
5,4,4.50028343250014,19.565762512482,"LOW MED","early","low","R1"
10,2,2.50089607195041,12.3814307845684,"LOW MED","early","low","R1"
23,5,5.50038999056955,17.0110863866274,"LOW MED","early","low","R1"
42,1,1.49926305796709,9.9162443290214,"LOW MED","early","low","R1"
11,1,1.49821134915298,10.0328673027969,"LOW MED","early","low","R1"
14,0,0.500089946508799,6.47355859444037,"LOW MED","early","low","R1"
58,4,4.50049398859351,14.5334641298347,"LOW MED","early","low","R1"
31,0,0.500708356963078,6.15999306456816,"LOW MED","early","low","R1"
13,4,4.50037443632868,17.1043494862048,"LOW MED","early","low","R1"
29,5,5.49905945047692,18.1696772990329,"LOW MED","early","low","R1"
61,0,0.500156685389183,6.08040657802789,"LOW MED","early","low","R1"
1,1,1.49983582501182,9.73938389865773,"LOW MED","early","low","R1"
74,0,0.500160283684149,6.59560116177341,"LOW MED","early","low","R1"
66,1,1.4987957250803,10.1502216334349,"LOW MED","early","low","R1"
35,5,5.50134076160311,15.5537562315119,"LOW MED","early","low","R1"
59,2,2.49956638222029,12.6872796312674,"LOW MED","early","low","R1"
32,1,1.49937269458796,10.0516144695043,"LOW MED","early","low","R1"
34,3,3.50167352802803,14.16591638484,"LOW MED","early","low","R1"
91,1,1.4994119604008,9.74665227241529,"LOW MED","late","med","R1"
61,3,3.50012413730063,14.0928311326105,"LOW MED","early","low","R1"
86,6,6.5001477441769,17.6788066994193,"LOW MED","late","med","R1"
11,2,2.50057191793053,12.4685939066221,"LOW MED","early","low","R1"
83,1,1.49929715443229,9.76306032435893,"LOW MED","late","med","R1"
10,2,2.49906626154027,13.3173715253337,"LOW MED","early","low","R1"
33,1,1.49855995180331,10.1127030818941,"LOW MED","early","low","R1"
14,2,2.5013124818867,11.8923612041824,"LOW MED","early","low","R1"
97,3,3.50037021777014,13.9109722130184,"LOW MED","late","med","R1"
91,2,2.5004658197351,13.3261620539683,"LOW MED","late","med","R1"
3,2,2.49960392650963,12.6822033686342,"LOW MED","early","low","R1"
38,2,2.49908346112397,11.9486643243996,"LOW MED","early","low","R1"
2,2,2.49990769320297,12.1680648711876,"LOW MED","early","low","R1"
98,1,1.50006574308589,9.75546818979745,"LOW MED","late","med","R1"
32,6,6.50008576382629,17.6699979849151,"LOW MED","early","low","R1"
37,2,2.50044519674312,12.8048926850322,"LOW MED","early","low","R1"
36,2,2.50093959829807,12.8889481304734,"LOW MED","early","low","R1"
3,2,2.49978348273696,13.1762119619721,"LOW MED","early","low","R1"
47,0,0.499803277991032,6.26693510729433,"LOW MED","early","low","R1"
69,3,3.49874304227354,15.3049863345255,"LOW MED","early","low","R1"
14,3,3.5015832896463,14.2334807381191,"LOW MED","early","low","R1"
34,2,2.49892712948273,12.353308145775,"LOW MED","early","low","R1"
31,1,1.49862528161962,10.0014735243551,"LOW MED","early","low","R1"
59,1,1.49708760317325,10.0443253776812,"LOW MED","early","low","R1"
10,2,2.50056656770083,13.3079126617015,"LOW MED","early","low","R1"
40,0,0.498580076685691,6.51628699048902,"LOW MED","early","low","R1"
90,1,1.50093628491323,9.16775114072614,"LOW MED","late","med","R1"
64,0,0.499073972970181,6.26397706466746,"LOW MED","early","low","R1"
97,1,1.49760474479853,10.276821100265,"LOW MED","late","med","R1"
84,1,1.50031604955791,10.7828268835439,"LOW MED","late","med","R1"
39,12,12.4996325079022,18.9681507506161,"LOW MED","early","low","R1"
26,4,4.49837990268293,16.1245756326243,"LOW MED","early","low","R1"
85,2,2.49898151701606,11.9777418324109,"LOW MED","late","med","R1"
46,3,3.50071459435118,13.3952285487733,"LOW MED","early","low","R1"
9,1,1.50119808866168,10.1397805974101,"LOW MED","early","low","R1"
3,1,1.50215863409595,9.54754680182111,"LOW MED","early","low","R1"
13,5,5.50002409710546,18.0842352780922,"LOW MED","early","low","R1"
83,0,0.500169784532755,6.23897558066458,"LOW MED","late","med","R1"
71,1,1.49837281629869,10.4666326906611,"LOW MED","early","low","R1"
32,3,3.50005524518297,15.5466171592137,"LOW MED","early","low","R1"
17,1,1.49953588576295,9.59985016578461,"LOW MED","early","low","R1"
20,0,0.500004423884417,6.24147026401428,"LOW MED","early","low","R1"
15,14,14.499676887008,29.1971837798401,"LOW MED","early","low","R1"
3,0,0.498053372204071,6.36171453051786,"LOW MED","early","low","R1"
49,4,4.50027977949335,17.0662307522174,"LOW MED","early","low","R1"
6,2,2.50101826036899,13.23687924212,"LOW MED","early","low","R1"
32,2,2.50029817309886,12.3660419455135,"LOW MED","early","low","R1"
74,0,0.49947769971759,6.40855310034539,"LOW MED","early","low","R1"
62,1,1.49921295095385,9.70403278249034,"LOW MED","early","low","R1"
43,1,1.49985685298465,10.1412098389054,"LOW MED","early","low","R1"
37,0,0.499099672970588,6.11474219821704,"LOW MED","early","low","R1"
91,2,2.49868770158209,11.8991908493984,"LOW MED","late","med","R1"
17,5,5.49836278146513,18.1487933011104,"LOW MED","early","low","R1"
71,1,1.49787594472173,10.2050485605782,"LOW MED","early","low","R1"
25,1,1.50005325503092,9.82582301030088,"LOW MED","early","low","R1"
60,0,0.500100609821737,6.15378380145658,"LOW MED","early","low","R1"
89,4,4.49960876581364,16.3445633668796,"LOW MED","late","med","R1"
86,9,9.50102193306447,18.8887827479085,"LOW MED","late","med","R1"
67,3,3.49914270603011,15.6937232188297,"LOW MED","early","low","R1"
1,0,0.499635541177911,6.03593790414446,"LOW MED","early","low","R1"
6,4,4.50086954530738,15.0946008411766,"LOW MED","early","low","R1"
24,3,3.49873998356762,15.3078509821378,"LOW MED","early","low","R1"
100,5,5.49851356801377,16.8245193931421,"LOW MED","late","med","R1"
63,0,0.500294635162757,6.47304547516011,"LOW MED","early","low","R1"
24,5,5.49879052969116,18.7057045882494,"LOW MED","early","low","R1"
49,2,2.49839258098955,14.3215628188338,"LOW MED","early","low","R1"
8,1,1.49923012602489,10.0507463082269,"LOW MED","early","low","R1"
61,1,1.50139055510925,9.15730941221336,"LOW MED","early","low","R1"
18,0,0.499717134146734,6.28542822826491,"LOW MED","early","low","R1"
65,0,0.50102976259368,6.14224140884662,"LOW MED","early","low","R1"
40,10,10.5006225829555,20.0859596704119,"LOW MED","early","low","R1"
26,0,0.500196589484059,6.2220875858587,"LOW MED","early","low","R1"
40,1,1.50074414687196,10.639353643275,"LOW MED","early","low","R1"
