"Year","Age","AgeE","Length_cm","FSIM","block","Flev","REG","Latitude_dd"
50,0,0.498939595488212,6.49520307743821,"HIGH LOW","early","high","R1",2.37376673752442
65,1,1.49902785477063,9.86291685088633,"HIGH LOW","early","high","R1",1.35837763221934
83,1,1.49936048818947,9.83165579464366,"HIGH LOW","late","low","R1",0.387373604346067
62,3,3.50032283656133,14.3751767740759,"HIGH LOW","early","high","R1",8.22416953323409
77,2,2.49853616546395,13.5275181507245,"HIGH LOW","late","low","R1",11.0157309724018
93,0,0.500991956784113,6.15995703941643,"HIGH LOW","late","low","R1",2.12862709071487
62,6,6.49805758845934,17.1192965862042,"HIGH LOW","early","high","R1",8.11066042073071
69,0,0.499800295445919,6.28813759215018,"HIGH LOW","early","high","R1",2.32520134560764
57,2,2.49947421554716,12.7289105017619,"HIGH LOW","early","high","R1",6.23654649639502
64,0,0.501287300477711,6.10850099061755,"HIGH LOW","early","high","R1",9.13545320369303
85,1,1.50170020669085,9.84378275155789,"HIGH LOW","late","low","R1",10.9248630409129
76,3,3.50034385218024,14.171078971968,"HIGH LOW","late","low","R1",3.4571991674602
75,0,0.500887968273759,6.11404193940269,"HIGH LOW","late","low","R1",5.70888657588512
55,11,11.5003936321297,18.8670637929531,"HIGH LOW","early","high","R1",8.29761367850006
78,0,0.501841778653717,6.37233400422367,"HIGH LOW","late","low","R1",9.64612172776833
86,2,2.50136091402619,12.16813202776,"HIGH LOW","late","low","R1",8.36896967282519
64,0,0.498808105666999,6.2364638136514,"HIGH LOW","early","high","R1",10.6434103120118
67,2,2.49961331649635,12.7701495870775,"HIGH LOW","early","high","R1",9.49605495668948
88,3,3.49800241825619,14.0856339047263,"HIGH LOW","late","low","R1",11.8268615799025
88,0,0.498829613414525,6.28675813685187,"HIGH LOW","late","low","R1",12.8290910543874
75,1,1.50120993178332,9.26802029876668,"HIGH LOW","late","low","R1",11.7386439973488
70,2,2.50011908532792,12.2423216748454,"HIGH LOW","early","high","R1",11.8122385093011
91,1,1.50063021680918,10.2479254359217,"HIGH LOW","late","low","R1",11.7119037252851
74,4,4.49885842003217,14.0289990139452,"HIGH LOW","early","high","R1",11.8856985485181
62,0,0.499309680189651,6.3331677887543,"HIGH LOW","early","high","R1",6.58202196378261
74,1,1.49946349773206,9.19485929232538,"HIGH LOW","early","high","R1",1.40796365309507
67,1,1.49918081256559,9.3795681702944,"HIGH LOW","early","high","R1",9.75050609232858
98,0,0.498461335709393,6.13018310573119,"HIGH LOW","late","low","R1",8.09855709876865
97,0,0.500919984763416,6.42250727464522,"HIGH LOW","late","low","R1",8.96877091703936
71,0,0.499766951590083,6.45162387292236,"HIGH LOW","early","high","R1",7.94391712360084
73,2,2.49978853855087,11.8609308543044,"HIGH LOW","early","high","R1",3.01912395376712
93,3,3.50044318941472,14.8017518682826,"HIGH LOW","late","low","R1",3.11182137811556
99,9,9.50078025396171,18.571065057446,"HIGH LOW","late","low","R1",9.00688075227663
77,6,6.49950044848607,21.3517746832622,"HIGH LOW","late","low","R1",6.41984033817425
85,1,1.50074038235307,9.22925573659164,"HIGH LOW","late","low","R1",1.79498724173754
66,2,2.49882546478807,12.8878070595487,"HIGH LOW","early","high","R1",2.05754955997691
52,3,3.4990034103506,15.1317431959608,"HIGH LOW","early","high","R1",1.73034210316837
79,5,5.50103200388217,20.0547974240464,"HIGH LOW","late","low","R1",0.757681720890105
98,0,0.501705808759954,6.08912537362448,"HIGH LOW","late","low","R1",12.3065062751994
62,3,3.49815321129388,13.4513259669962,"HIGH LOW","early","high","R1",12.4794655903243
52,1,1.49993875970702,10.2221536769328,"HIGH LOW","early","high","R1",8.21377588994801
79,1,1.49881233415927,10.2644429272795,"HIGH LOW","late","low","R1",1.90485254861414
59,3,3.49976098408471,13.7572038261757,"HIGH LOW","early","high","R1",8.62754877004772
76,4,4.49997138594349,16.6594182750154,"HIGH LOW","late","low","R1",2.42317863879725
51,0,0.501935693415305,6.17111090479186,"HIGH LOW","early","high","R1",6.07798963040113
86,0,0.502095715020692,6.34906948316503,"HIGH LOW","late","low","R1",0.0476070349104702
58,3,3.50079996389532,14.8081738880941,"HIGH LOW","early","high","R1",1.44508650526404
74,0,0.499890426250639,6.29799947143816,"HIGH LOW","early","high","R1",10.8740231092088
72,2,2.49933509022041,13.7197355114107,"HIGH LOW","early","high","R1",10.5978888724931
87,0,0.498607050284258,6.30266967080784,"HIGH LOW","late","low","R1",5.78270057495683
66,2,2.49945064559568,13.3347690692204,"HIGH LOW","early","high","R1",11.3434947761707
96,0,0.500462027090249,6.31614261292652,"HIGH LOW","late","low","R1",3.10446904040873
74,3,3.5001458119404,15.1288671148165,"HIGH LOW","early","high","R1",4.03745588799939
97,0,0.500338591578395,6.37952100095279,"HIGH LOW","late","low","R1",0.674142566509545
52,1,1.50017694467446,9.21506150763667,"HIGH LOW","early","high","R1",4.72248569689691
91,0,0.500177948492879,6.15493922018747,"HIGH LOW","late","low","R1",13.5629228292964
59,0,0.498769562441083,6.35527871274279,"HIGH LOW","early","high","R1",3.11212760722265
71,1,1.50061737804732,10.018860869129,"HIGH LOW","early","high","R1",5.4993422050029
94,2,2.50066664557691,13.3363023080414,"HIGH LOW","late","low","R1",0.554678548593074
96,1,1.50071432168021,9.69750158453472,"HIGH LOW","late","low","R1",11.755564245861
60,1,1.49762354058957,10.0271683546905,"HIGH LOW","early","high","R1",0.184933953452855
68,3,3.49860483514561,14.9590977740147,"HIGH LOW","early","high","R1",3.37350632809103
73,2,2.4979141138194,13.399386896655,"HIGH LOW","early","high","R1",3.12367194518447
93,0,0.500939733428951,6.1279287698081,"HIGH LOW","late","low","R1",4.19446535920724
93,1,1.50002817752466,10.3739891148082,"HIGH LOW","late","low","R1",8.13518002489582
50,5,5.49946576643441,17.21252688728,"HIGH LOW","early","high","R1",5.69669700739905
68,0,0.501904191583768,6.18741955801314,"HIGH LOW","early","high","R1",12.5382543685846
57,1,1.49948706461399,9.55047510019522,"HIGH LOW","early","high","R1",11.7379600880668
74,1,1.5011305871421,10.4793826710794,"HIGH LOW","early","high","R1",12.8573661814444
51,5,5.49829129301917,18.3451087459025,"HIGH LOW","early","high","R1",13.9351125177927
76,0,0.50040233565143,6.15213559465082,"HIGH LOW","late","low","R1",5.36051095789298
60,1,1.50018431218436,10.7509844081239,"HIGH LOW","early","high","R1",2.68462147004902
89,0,0.500078435879672,6.58249010867497,"HIGH LOW","late","low","R1",1.93596399622038
97,2,2.49869723734148,12.7885713518013,"HIGH LOW","late","low","R1",8.89089431846514
81,0,0.49998796928734,6.3644724228499,"HIGH LOW","late","low","R1",13.2086893026717
85,0,0.50083463351205,6.3931384463727,"HIGH LOW","late","low","R1",2.67462681839243
63,0,0.49918148144618,6.23787214973771,"HIGH LOW","early","high","R1",0.468063588719815
78,1,1.49989534790528,9.50151464228787,"HIGH LOW","late","low","R1",10.3653236292303
53,4,4.50002392058263,17.5486814571094,"HIGH LOW","early","high","R1",1.585649211891
93,1,1.50052990205425,9.62592360700539,"HIGH LOW","late","low","R1",5.39724866207689
92,4,4.5014428661621,14.9002760691453,"HIGH LOW","late","low","R1",6.61346409097314
72,0,0.501147515740082,6.4152577700148,"HIGH LOW","early","high","R1",4.05033314367756
67,3,3.49969427977494,14.0082978546934,"HIGH LOW","early","high","R1",8.85240545356646
91,2,2.49916736461806,11.6603261516392,"HIGH LOW","late","low","R1",6.53160387696698
95,3,3.49765273482661,13.4185004313818,"HIGH LOW","late","low","R1",6.33132171910256
83,0,0.498496276726617,6.10651195555584,"HIGH LOW","late","low","R1",13.2938371556811
71,5,5.50002332395423,16.8962696240553,"HIGH LOW","early","high","R1",8.14382384065539
86,1,1.49936472048693,10.2331354632289,"HIGH LOW","late","low","R1",11.0775445625186
63,1,1.49963603244456,9.63112152829446,"HIGH LOW","early","high","R1",7.42304353229702
93,2,2.49898716157414,12.4502937723872,"HIGH LOW","late","low","R1",3.05299819773063
95,0,0.501647496236765,6.31809839905232,"HIGH LOW","late","low","R1",5.51075765071437
80,2,2.49884997635173,13.0092108230228,"HIGH LOW","late","low","R1",4.73042668448761
58,0,0.499885905001544,6.35838029180696,"HIGH LOW","early","high","R1",5.34239655733109
85,1,1.50163197061002,9.90605252593938,"HIGH LOW","late","low","R1",9.24470450077206
87,2,2.50029861484478,12.3802007285449,"HIGH LOW","late","low","R1",0.794941836036742
60,2,2.49997137370165,11.980165108324,"HIGH LOW","early","high","R1",0.535706040915102
72,4,4.49970964838382,19.4577855366179,"HIGH LOW","early","high","R1",3.00200822204351
60,0,0.502241939004685,6.18073952058051,"HIGH LOW","early","high","R1",8.95421333238482
58,2,2.50190527123443,12.130535923796,"HIGH LOW","early","high","R1",11.4552587550133
86,0,0.501538023686765,6.16205548867245,"HIGH LOW","late","low","R1",13.3992838365957
60,9,9.49927549256631,18.2671062890624,"HIGH LOW","early","high","R1",7.07049640081823
67,2,2.50269854928721,14.0211792510538,"HIGH LOW","early","high","R1",5.60780481528491
89,1,1.49810403092933,9.88798330255252,"HIGH LOW","late","low","R1",4.41694964235649
74,1,1.50138378588122,9.8182017136899,"HIGH LOW","early","high","R1",6.08146791206673
68,4,4.50046540239273,14.017683109777,"HIGH LOW","early","high","R1",12.5329266614281
